Dataset,Feature_Noise,Label_Noise,Model,C,k,Train Acc,Test Acc
iris_2feat,10%,5%,NaiveSVM,10.0,,0.7375886524822695,0.6944444444444444
iris_2feat,10%,5%,ProbSVM,10.0,,0.75177304964539,0.6388888888888888
iris_2feat,10%,5%,NaiveSVM,100.0,,0.6879432624113475,0.7777777777777778
iris_2feat,10%,5%,ProbSVM,100.0,,0.7446808510638298,0.6666666666666666
iris_2feat,10%,5%,KNNSVM,0.1,5.0,0.6737588652482269,0.7222222222222222
iris_2feat,10%,5%,SKiP-multiply,0.1,5.0,0.7092198581560284,0.6111111111111112
iris_2feat,10%,5%,SKiP-multiply-minmax,0.1,5.0,0.7092198581560284,0.6111111111111112
iris_2feat,10%,5%,SKiP-average,0.1,5.0,0.7092198581560284,0.6944444444444444
iris_2feat,10%,5%,SKiP-average-minmax,0.1,5.0,0.7092198581560284,0.6944444444444444
iris_2feat,10%,5%,KNNSVM,1.0,5.0,0.7588652482269503,0.6666666666666666
iris_2feat,10%,5%,SKiP-multiply,1.0,5.0,0.7163120567375887,0.6666666666666666
iris_2feat,10%,5%,SKiP-multiply-minmax,1.0,5.0,0.7163120567375887,0.6666666666666666
iris_2feat,10%,5%,SKiP-average,1.0,5.0,0.7375886524822695,0.6944444444444444
iris_2feat,10%,5%,SKiP-average-minmax,1.0,5.0,0.7375886524822695,0.6944444444444444
iris_2feat,10%,5%,KNNSVM,10.0,5.0,0.7375886524822695,0.6666666666666666
iris_2feat,10%,5%,SKiP-multiply,10.0,5.0,0.7092198581560284,0.7222222222222222
iris_2feat,10%,5%,SKiP-multiply-minmax,10.0,5.0,0.7446808510638298,0.6388888888888888
iris_2feat,10%,5%,SKiP-average,10.0,5.0,0.75177304964539,0.6666666666666666
iris_2feat,10%,5%,SKiP-average-minmax,10.0,5.0,0.7092198581560284,0.6388888888888888
iris_2feat,10%,5%,KNNSVM,100.0,5.0,0.7021276595744681,0.6388888888888888
iris_2feat,10%,5%,SKiP-multiply,100.0,5.0,0.7021276595744681,0.7222222222222222
iris_2feat,10%,5%,SKiP-multiply-minmax,100.0,5.0,0.7163120567375887,0.6388888888888888
iris_2feat,10%,5%,SKiP-average,100.0,5.0,0.7375886524822695,0.6666666666666666
iris_2feat,10%,5%,SKiP-average-minmax,100.0,5.0,0.6808510638297872,0.6388888888888888
iris_2feat,10%,10%,NaiveSVM,0.1,,0.7163120567375887,0.5833333333333334
iris_2feat,10%,10%,ProbSVM,0.1,,0.7163120567375887,0.6111111111111112
iris_2feat,10%,10%,NaiveSVM,1.0,,0.7375886524822695,0.6111111111111112
iris_2feat,10%,10%,ProbSVM,1.0,,0.7375886524822695,0.6388888888888888
iris_2feat,10%,10%,NaiveSVM,10.0,,0.7163120567375887,0.6111111111111112
iris_2feat,10%,10%,ProbSVM,10.0,,0.6737588652482269,0.5833333333333334
iris_2feat,10%,10%,NaiveSVM,100.0,,0.6666666666666666,0.5833333333333334
iris_2feat,10%,10%,ProbSVM,100.0,,0.6950354609929078,0.5833333333333334
iris_2feat,10%,10%,KNNSVM,0.1,5.0,0.7375886524822695,0.6111111111111112
iris_2feat,10%,10%,SKiP-multiply,0.1,5.0,0.7163120567375887,0.6111111111111112
iris_2feat,10%,10%,SKiP-multiply-minmax,0.1,5.0,0.7163120567375887,0.6111111111111112
iris_2feat,10%,10%,SKiP-average,0.1,5.0,0.7446808510638298,0.6111111111111112
iris_2feat,10%,10%,SKiP-average-minmax,0.1,5.0,0.7446808510638298,0.6111111111111112
iris_2feat,10%,10%,KNNSVM,1.0,5.0,0.7375886524822695,0.6666666666666666
iris_2feat,10%,10%,SKiP-multiply,1.0,5.0,0.723404255319149,0.6666666666666666
iris_2feat,10%,10%,SKiP-multiply-minmax,1.0,5.0,0.75177304964539,0.6388888888888888
iris_2feat,10%,10%,SKiP-average,1.0,5.0,0.723404255319149,0.5833333333333334
iris_2feat,10%,10%,SKiP-average-minmax,1.0,5.0,0.75177304964539,0.6388888888888888
iris_2feat,10%,10%,KNNSVM,10.0,5.0,0.6524822695035462,0.5833333333333334
iris_2feat,10%,10%,SKiP-multiply,10.0,5.0,0.7163120567375887,0.6111111111111112
iris_2feat,10%,10%,SKiP-multiply-minmax,10.0,5.0,0.7375886524822695,0.6111111111111112
iris_2feat,10%,10%,SKiP-average,10.0,5.0,0.6879432624113475,0.5833333333333334
iris_2feat,10%,10%,SKiP-average-minmax,10.0,5.0,0.6879432624113475,0.5833333333333334
iris_2feat,10%,10%,KNNSVM,100.0,5.0,0.7304964539007093,0.6666666666666666
iris_2feat,10%,10%,SKiP-multiply,100.0,5.0,0.723404255319149,0.6111111111111112
iris_2feat,10%,10%,SKiP-multiply-minmax,100.0,5.0,0.6950354609929078,0.5833333333333334
iris_2feat,10%,10%,SKiP-average,100.0,5.0,0.6879432624113475,0.5833333333333334
iris_2feat,10%,10%,SKiP-average-minmax,100.0,5.0,0.6595744680851063,0.5833333333333334
iris_2feat,10%,15%,NaiveSVM,0.1,,0.5602836879432624,0.5277777777777778
iris_2feat,10%,15%,ProbSVM,0.1,,0.574468085106383,0.6388888888888888
iris_2feat,10%,15%,NaiveSVM,1.0,,0.6170212765957447,0.6388888888888888
iris_2feat,10%,15%,ProbSVM,1.0,,0.5957446808510638,0.6944444444444444
iris_2feat,10%,15%,NaiveSVM,10.0,,0.5106382978723404,0.5555555555555556
iris_2feat,10%,15%,ProbSVM,10.0,,0.5886524822695035,0.6944444444444444
iris_2feat,10%,15%,NaiveSVM,100.0,,0.5815602836879432,0.6388888888888888
iris_2feat,10%,15%,ProbSVM,100.0,,0.6312056737588653,0.7222222222222222
iris_2feat,10%,15%,KNNSVM,0.1,5.0,0.6099290780141844,0.5555555555555556
iris_2feat,10%,15%,SKiP-multiply,0.1,5.0,0.574468085106383,0.5833333333333334
iris_2feat,10%,15%,SKiP-multiply-minmax,0.1,5.0,0.574468085106383,0.5833333333333334
iris_2feat,10%,15%,SKiP-average,0.1,5.0,0.5886524822695035,0.5833333333333334
iris_2feat,10%,15%,SKiP-average-minmax,0.1,5.0,0.5886524822695035,0.5555555555555556
iris_2feat,10%,15%,KNNSVM,1.0,5.0,0.6312056737588653,0.6388888888888888
iris_2feat,10%,15%,SKiP-multiply,1.0,5.0,0.6099290780141844,0.6388888888888888
iris_2feat,10%,15%,SKiP-multiply-minmax,1.0,5.0,0.6099290780141844,0.6388888888888888
iris_2feat,10%,15%,SKiP-average,1.0,5.0,0.624113475177305,0.6388888888888888
iris_2feat,10%,15%,SKiP-average-minmax,1.0,5.0,0.624113475177305,0.6388888888888888
iris_2feat,10%,15%,KNNSVM,10.0,5.0,0.574468085106383,0.5277777777777778
iris_2feat,10%,15%,SKiP-multiply,10.0,5.0,0.574468085106383,0.5555555555555556
iris_2feat,10%,15%,SKiP-multiply-minmax,10.0,5.0,0.6170212765957447,0.5833333333333334
iris_2feat,10%,15%,SKiP-average,10.0,5.0,0.6453900709219859,0.6944444444444444
iris_2feat,10%,15%,SKiP-average-minmax,10.0,5.0,0.6382978723404256,0.6666666666666666
iris_2feat,10%,15%,KNNSVM,100.0,5.0,0.5673758865248227,0.5833333333333334
iris_2feat,10%,15%,SKiP-multiply,100.0,5.0,0.5815602836879432,0.5555555555555556
iris_2feat,10%,15%,SKiP-multiply-minmax,100.0,5.0,0.5886524822695035,0.5833333333333334
iris_2feat,10%,15%,SKiP-average,100.0,5.0,0.5673758865248227,0.5555555555555556
iris_2feat,10%,15%,SKiP-average-minmax,100.0,5.0,0.6524822695035462,0.6944444444444444
iris_2feat,10%,20%,NaiveSVM,0.1,,0.5815602836879432,0.5833333333333334
iris_2feat,10%,20%,ProbSVM,0.1,,0.6170212765957447,0.4722222222222222
iris_2feat,10%,20%,NaiveSVM,1.0,,0.5957446808510638,0.5277777777777778
iris_2feat,10%,20%,ProbSVM,1.0,,0.6312056737588653,0.5277777777777778
iris_2feat,10%,20%,NaiveSVM,10.0,,0.5673758865248227,0.6111111111111112
iris_2feat,10%,20%,ProbSVM,10.0,,0.6382978723404256,0.5833333333333334
iris_2feat,10%,20%,NaiveSVM,100.0,,0.6524822695035462,0.5555555555555556
iris_2feat,10%,20%,ProbSVM,100.0,,0.6099290780141844,0.5
iris_2feat,10%,20%,KNNSVM,0.1,5.0,0.6028368794326241,0.5555555555555556
iris_2feat,10%,20%,SKiP-multiply,0.1,5.0,0.6099290780141844,0.4722222222222222
iris_2feat,10%,20%,SKiP-multiply-minmax,0.1,5.0,0.6099290780141844,0.4722222222222222
iris_2feat,10%,20%,SKiP-average,0.1,5.0,0.6028368794326241,0.5555555555555556
iris_2feat,10%,20%,SKiP-average-minmax,0.1,5.0,0.6028368794326241,0.5555555555555556
iris_2feat,10%,20%,KNNSVM,1.0,5.0,0.6595744680851063,0.5555555555555556
iris_2feat,10%,20%,SKiP-multiply,1.0,5.0,0.624113475177305,0.5
iris_2feat,10%,20%,SKiP-multiply-minmax,1.0,5.0,0.624113475177305,0.5
iris_2feat,10%,20%,SKiP-average,1.0,5.0,0.6382978723404256,0.5555555555555556
iris_2feat,10%,20%,SKiP-average-minmax,1.0,5.0,0.6382978723404256,0.5555555555555556
iris_2feat,10%,20%,KNNSVM,10.0,5.0,0.574468085106383,0.6388888888888888
iris_2feat,10%,20%,SKiP-multiply,10.0,5.0,0.6382978723404256,0.5
iris_2feat,10%,20%,SKiP-multiply-minmax,10.0,5.0,0.6170212765957447,0.5555555555555556
iris_2feat,10%,20%,SKiP-average,10.0,5.0,0.5673758865248227,0.6111111111111112
iris_2feat,10%,20%,SKiP-average-minmax,10.0,5.0,0.6099290780141844,0.5555555555555556
iris_2feat,10%,20%,KNNSVM,100.0,5.0,0.6524822695035462,0.5277777777777778
iris_2feat,10%,20%,SKiP-multiply,100.0,5.0,0.6453900709219859,0.5277777777777778
iris_2feat,10%,20%,SKiP-multiply-minmax,100.0,5.0,0.6524822695035462,0.5277777777777778
iris_2feat,10%,20%,SKiP-average,100.0,5.0,0.6524822695035462,0.5555555555555556
iris_2feat,10%,20%,SKiP-average-minmax,100.0,5.0,0.574468085106383,0.6111111111111112
iris_2feat,15%,0%,NaiveSVM,0.1,,0.7152317880794702,0.7368421052631579
iris_2feat,15%,0%,ProbSVM,0.1,,0.7218543046357616,0.631578947368421
iris_2feat,15%,0%,NaiveSVM,1.0,,0.7152317880794702,0.6842105263157895
iris_2feat,15%,0%,ProbSVM,1.0,,0.7152317880794702,0.7105263157894737
iris_2feat,15%,0%,NaiveSVM,10.0,,0.7284768211920529,0.6578947368421053
iris_2feat,15%,0%,ProbSVM,10.0,,0.7417218543046358,0.6842105263157895
iris_2feat,15%,0%,NaiveSVM,100.0,,0.5761589403973509,0.6052631578947368
iris_2feat,15%,0%,ProbSVM,100.0,,0.7284768211920529,0.7105263157894737
iris_2feat,15%,0%,KNNSVM,0.1,5.0,0.695364238410596,0.6842105263157895
iris_2feat,15%,0%,SKiP-multiply,0.1,5.0,0.7086092715231788,0.6578947368421053
iris_2feat,15%,0%,SKiP-multiply-minmax,0.1,5.0,0.7086092715231788,0.6578947368421053
iris_2feat,15%,0%,SKiP-average,0.1,5.0,0.7019867549668874,0.6578947368421053
iris_2feat,15%,0%,SKiP-average-minmax,0.1,5.0,0.7019867549668874,0.6578947368421053
iris_2feat,15%,0%,KNNSVM,1.0,5.0,0.7284768211920529,0.7105263157894737
iris_2feat,15%,0%,SKiP-multiply,1.0,5.0,0.7417218543046358,0.631578947368421
iris_2feat,15%,0%,SKiP-multiply-minmax,1.0,5.0,0.7417218543046358,0.6578947368421053
iris_2feat,15%,0%,SKiP-average,1.0,5.0,0.7417218543046358,0.6842105263157895
iris_2feat,15%,0%,SKiP-average-minmax,1.0,5.0,0.7417218543046358,0.6842105263157895
iris_2feat,15%,0%,KNNSVM,10.0,5.0,0.7417218543046358,0.6842105263157895
iris_2feat,15%,0%,SKiP-multiply,10.0,5.0,0.7019867549668874,0.7105263157894737
iris_2feat,15%,0%,SKiP-multiply-minmax,10.0,5.0,0.7152317880794702,0.7105263157894737
iris_2feat,15%,0%,SKiP-average,10.0,5.0,0.7152317880794702,0.7105263157894737
iris_2feat,15%,0%,SKiP-average-minmax,10.0,5.0,0.7152317880794702,0.7105263157894737
iris_2feat,15%,0%,KNNSVM,100.0,5.0,0.695364238410596,0.6578947368421053
iris_2feat,15%,0%,SKiP-multiply,100.0,5.0,0.7417218543046358,0.7105263157894737
iris_2feat,15%,0%,SKiP-multiply-minmax,100.0,5.0,0.7218543046357616,0.6842105263157895
iris_2feat,15%,0%,SKiP-average,100.0,5.0,0.7152317880794702,0.6842105263157895
iris_2feat,15%,0%,SKiP-average-minmax,100.0,5.0,0.6887417218543046,0.7105263157894737
iris_2feat,15%,5%,NaiveSVM,0.1,,0.6887417218543046,0.6052631578947368
iris_2feat,15%,5%,ProbSVM,0.1,,0.7152317880794702,0.6578947368421053
iris_2feat,15%,5%,NaiveSVM,1.0,,0.695364238410596,0.5789473684210527
iris_2feat,15%,5%,ProbSVM,1.0,,0.7152317880794702,0.631578947368421
iris_2feat,15%,5%,NaiveSVM,10.0,,0.7086092715231788,0.5526315789473685
iris_2feat,15%,5%,ProbSVM,10.0,,0.7019867549668874,0.6578947368421053
iris_2feat,15%,5%,NaiveSVM,100.0,,0.6688741721854304,0.5526315789473685
iris_2feat,15%,5%,ProbSVM,100.0,,0.6423841059602649,0.5526315789473685
iris_2feat,15%,5%,KNNSVM,0.1,5.0,0.6423841059602649,0.5789473684210527
iris_2feat,15%,5%,SKiP-multiply,0.1,5.0,0.6821192052980133,0.6052631578947368
iris_2feat,15%,5%,SKiP-multiply-minmax,0.1,5.0,0.6821192052980133,0.6052631578947368
iris_2feat,15%,5%,SKiP-average,0.1,5.0,0.7019867549668874,0.5789473684210527
iris_2feat,15%,5%,SKiP-average-minmax,0.1,5.0,0.7019867549668874,0.5789473684210527
iris_2feat,15%,5%,KNNSVM,1.0,5.0,0.5827814569536424,0.5
iris_2feat,15%,5%,SKiP-multiply,1.0,5.0,0.7019867549668874,0.6578947368421053
iris_2feat,15%,5%,SKiP-multiply-minmax,1.0,5.0,0.7152317880794702,0.631578947368421
iris_2feat,15%,5%,SKiP-average,1.0,5.0,0.7019867549668874,0.5789473684210527
iris_2feat,15%,5%,SKiP-average-minmax,1.0,5.0,0.6887417218543046,0.6578947368421053
iris_2feat,15%,5%,KNNSVM,10.0,5.0,0.7152317880794702,0.6052631578947368
iris_2feat,15%,5%,SKiP-multiply,10.0,5.0,0.695364238410596,0.631578947368421
iris_2feat,15%,5%,SKiP-multiply-minmax,10.0,5.0,0.7152317880794702,0.631578947368421
iris_2feat,15%,5%,SKiP-average,10.0,5.0,0.7284768211920529,0.6052631578947368
iris_2feat,15%,5%,SKiP-average-minmax,10.0,5.0,0.6887417218543046,0.6052631578947368
iris_2feat,15%,5%,KNNSVM,100.0,5.0,0.7549668874172185,0.631578947368421
iris_2feat,15%,5%,SKiP-multiply,100.0,5.0,0.695364238410596,0.5789473684210527
iris_2feat,15%,5%,SKiP-multiply-minmax,100.0,5.0,0.6688741721854304,0.6052631578947368
iris_2feat,15%,5%,SKiP-average,100.0,5.0,0.7019867549668874,0.631578947368421
iris_2feat,15%,5%,SKiP-average-minmax,100.0,5.0,0.7350993377483444,0.6052631578947368
iris_2feat,15%,10%,NaiveSVM,0.1,,0.5960264900662252,0.5789473684210527
iris_2feat,15%,10%,ProbSVM,0.1,,0.6490066225165563,0.6842105263157895
iris_2feat,15%,10%,NaiveSVM,1.0,,0.609271523178808,0.6052631578947368
iris_2feat,15%,10%,ProbSVM,1.0,,0.6490066225165563,0.7368421052631579
iris_2feat,15%,10%,NaiveSVM,10.0,,0.5960264900662252,0.5789473684210527
iris_2feat,15%,10%,ProbSVM,10.0,,0.6688741721854304,0.7368421052631579
iris_2feat,15%,10%,NaiveSVM,100.0,,0.5894039735099338,0.5789473684210527
iris_2feat,15%,10%,ProbSVM,100.0,,0.6490066225165563,0.6842105263157895
iris_2feat,15%,10%,KNNSVM,0.1,5.0,0.5960264900662252,0.631578947368421
iris_2feat,15%,10%,SKiP-multiply,0.1,5.0,0.609271523178808,0.6578947368421053
iris_2feat,15%,10%,SKiP-multiply-minmax,0.1,5.0,0.6158940397350994,0.6578947368421053
iris_2feat,15%,10%,SKiP-average,0.1,5.0,0.609271523178808,0.631578947368421
iris_2feat,15%,10%,SKiP-average-minmax,0.1,5.0,0.609271523178808,0.631578947368421
iris_2feat,15%,10%,KNNSVM,1.0,5.0,0.6291390728476821,0.6578947368421053
iris_2feat,15%,10%,SKiP-multiply,1.0,5.0,0.6490066225165563,0.7105263157894737
iris_2feat,15%,10%,SKiP-multiply-minmax,1.0,5.0,0.6490066225165563,0.7105263157894737
iris_2feat,15%,10%,SKiP-average,1.0,5.0,0.6490066225165563,0.7105263157894737
iris_2feat,15%,10%,SKiP-average-minmax,1.0,5.0,0.6490066225165563,0.7105263157894737
iris_2feat,15%,10%,KNNSVM,10.0,5.0,0.609271523178808,0.5789473684210527
iris_2feat,15%,10%,SKiP-multiply,10.0,5.0,0.6887417218543046,0.7368421052631579
iris_2feat,15%,10%,SKiP-multiply-minmax,10.0,5.0,0.5960264900662252,0.5789473684210527
iris_2feat,15%,10%,SKiP-average,10.0,5.0,0.6556291390728477,0.7368421052631579
iris_2feat,15%,10%,SKiP-average-minmax,10.0,5.0,0.695364238410596,0.6842105263157895
iris_2feat,15%,10%,KNNSVM,100.0,5.0,0.5827814569536424,0.5789473684210527
iris_2feat,15%,10%,SKiP-multiply,100.0,5.0,0.6423841059602649,0.7105263157894737
iris_2feat,15%,10%,SKiP-multiply-minmax,100.0,5.0,0.6887417218543046,0.7631578947368421
iris_2feat,15%,10%,SKiP-average,100.0,5.0,0.6026490066225165,0.4473684210526316
iris_2feat,15%,10%,SKiP-average-minmax,100.0,5.0,0.6158940397350994,0.6842105263157895
iris_2feat,15%,15%,NaiveSVM,0.1,,0.5695364238410596,0.5263157894736842
iris_2feat,15%,15%,ProbSVM,0.1,,0.5761589403973509,0.5
iris_2feat,15%,15%,NaiveSVM,1.0,,0.6026490066225165,0.5263157894736842
iris_2feat,15%,15%,ProbSVM,1.0,,0.6158940397350994,0.6052631578947368
iris_2feat,15%,15%,NaiveSVM,10.0,,0.5231788079470199,0.47368421052631576
iris_2feat,15%,15%,ProbSVM,10.0,,0.5562913907284768,0.5263157894736842
iris_2feat,15%,15%,NaiveSVM,100.0,,0.5562913907284768,0.5
iris_2feat,15%,15%,ProbSVM,100.0,,0.609271523178808,0.5263157894736842
iris_2feat,15%,15%,KNNSVM,0.1,5.0,0.5761589403973509,0.5263157894736842
iris_2feat,15%,15%,SKiP-multiply,0.1,5.0,0.5695364238410596,0.5526315789473685
iris_2feat,15%,15%,SKiP-multiply-minmax,0.1,5.0,0.5695364238410596,0.5526315789473685
iris_2feat,15%,15%,SKiP-average,0.1,5.0,0.5629139072847682,0.5263157894736842
iris_2feat,15%,15%,SKiP-average-minmax,0.1,5.0,0.5695364238410596,0.5263157894736842
iris_2feat,15%,15%,KNNSVM,1.0,5.0,0.5894039735099338,0.631578947368421
iris_2feat,15%,15%,SKiP-multiply,1.0,5.0,0.6158940397350994,0.6578947368421053
iris_2feat,15%,15%,SKiP-multiply-minmax,1.0,5.0,0.6225165562913907,0.6578947368421053
iris_2feat,15%,15%,SKiP-average,1.0,5.0,0.5894039735099338,0.6052631578947368
iris_2feat,15%,15%,SKiP-average-minmax,1.0,5.0,0.5695364238410596,0.5263157894736842
iris_2feat,15%,15%,KNNSVM,10.0,5.0,0.6490066225165563,0.7105263157894737
iris_2feat,15%,15%,SKiP-multiply,10.0,5.0,0.5827814569536424,0.5263157894736842
iris_2feat,15%,15%,SKiP-multiply-minmax,10.0,5.0,0.6556291390728477,0.631578947368421
iris_2feat,15%,15%,SKiP-average,10.0,5.0,0.543046357615894,0.5263157894736842
iris_2feat,15%,15%,SKiP-average-minmax,10.0,5.0,0.543046357615894,0.5263157894736842
iris_2feat,15%,15%,KNNSVM,100.0,5.0,0.5298013245033113,0.5
iris_2feat,15%,15%,SKiP-multiply,100.0,5.0,0.6688741721854304,0.6842105263157895
iris_2feat,15%,15%,SKiP-multiply-minmax,100.0,5.0,0.6423841059602649,0.6052631578947368
iris_2feat,15%,15%,SKiP-average,100.0,5.0,0.6490066225165563,0.631578947368421
iris_2feat,15%,15%,SKiP-average-minmax,100.0,5.0,0.6357615894039735,0.7105263157894737
iris_2feat,15%,20%,NaiveSVM,0.1,,0.5761589403973509,0.5263157894736842
iris_2feat,15%,20%,ProbSVM,0.1,,0.5827814569536424,0.6052631578947368
iris_2feat,15%,20%,NaiveSVM,1.0,,0.5894039735099338,0.5526315789473685
iris_2feat,15%,20%,ProbSVM,1.0,,0.6158940397350994,0.6578947368421053
iris_2feat,15%,20%,NaiveSVM,10.0,,0.5364238410596026,0.5263157894736842
iris_2feat,15%,20%,ProbSVM,10.0,,0.6688741721854304,0.6578947368421053
iris_2feat,15%,20%,NaiveSVM,100.0,,0.5562913907284768,0.5
iris_2feat,15%,20%,ProbSVM,100.0,,0.5496688741721855,0.39473684210526316
iris_2feat,15%,20%,KNNSVM,0.1,5.0,0.5894039735099338,0.5263157894736842
iris_2feat,15%,20%,SKiP-multiply,0.1,5.0,0.5960264900662252,0.6052631578947368
iris_2feat,15%,20%,SKiP-multiply-minmax,0.1,5.0,0.6026490066225165,0.6052631578947368
iris_2feat,15%,20%,SKiP-average,0.1,5.0,0.5894039735099338,0.5263157894736842
iris_2feat,15%,20%,SKiP-average-minmax,0.1,5.0,0.5960264900662252,0.5263157894736842
iris_2feat,15%,20%,KNNSVM,1.0,5.0,0.6225165562913907,0.5789473684210527
iris_2feat,15%,20%,SKiP-multiply,1.0,5.0,0.6225165562913907,0.6578947368421053
iris_2feat,15%,20%,SKiP-multiply-minmax,1.0,5.0,0.6158940397350994,0.6842105263157895
iris_2feat,15%,20%,SKiP-average,1.0,5.0,0.6357615894039735,0.5789473684210527
iris_2feat,15%,20%,SKiP-average-minmax,1.0,5.0,0.6357615894039735,0.5789473684210527
iris_2feat,15%,20%,KNNSVM,10.0,5.0,0.5695364238410596,0.5526315789473685
iris_2feat,15%,20%,SKiP-multiply,10.0,5.0,0.6357615894039735,0.631578947368421
iris_2feat,15%,20%,SKiP-multiply-minmax,10.0,5.0,0.6423841059602649,0.6842105263157895
iris_2feat,15%,20%,SKiP-average,10.0,5.0,0.5231788079470199,0.5526315789473685
iris_2feat,15%,20%,SKiP-average-minmax,10.0,5.0,0.6423841059602649,0.631578947368421
iris_2feat,15%,20%,KNNSVM,100.0,5.0,0.6821192052980133,0.7105263157894737
iris_2feat,15%,20%,SKiP-multiply,100.0,5.0,0.609271523178808,0.6052631578947368
iris_2feat,15%,20%,SKiP-multiply-minmax,100.0,5.0,0.6423841059602649,0.6578947368421053
iris_2feat,15%,20%,SKiP-average,100.0,5.0,0.6158940397350994,0.5526315789473685
iris_2feat,15%,20%,SKiP-average-minmax,100.0,5.0,0.6556291390728477,0.7105263157894737
iris_2feat,20%,0%,NaiveSVM,0.1,,0.7023809523809523,0.6744186046511628
iris_2feat,20%,0%,ProbSVM,0.1,,0.7380952380952381,0.6511627906976745
iris_2feat,20%,0%,NaiveSVM,1.0,,0.75,0.627906976744186
iris_2feat,20%,0%,ProbSVM,1.0,,0.75,0.627906976744186
iris_2feat,20%,0%,NaiveSVM,10.0,,0.7321428571428571,0.627906976744186
iris_2feat,20%,0%,ProbSVM,10.0,,0.7321428571428571,0.6511627906976745
iris_2feat,20%,0%,NaiveSVM,100.0,,0.6607142857142857,0.6046511627906976
iris_2feat,20%,0%,ProbSVM,100.0,,0.7083333333333334,0.6511627906976745
iris_2feat,20%,0%,KNNSVM,0.1,5.0,0.7023809523809523,0.6511627906976745
iris_2feat,20%,0%,SKiP-multiply,0.1,5.0,0.7261904761904762,0.6744186046511628
iris_2feat,20%,0%,SKiP-multiply-minmax,0.1,5.0,0.7261904761904762,0.6744186046511628
iris_2feat,20%,0%,SKiP-average,0.1,5.0,0.7083333333333334,0.6511627906976745
iris_2feat,20%,0%,SKiP-average-minmax,0.1,5.0,0.7083333333333334,0.6511627906976745
iris_2feat,20%,0%,KNNSVM,1.0,5.0,0.7559523809523809,0.627906976744186
iris_2feat,20%,0%,SKiP-multiply,1.0,5.0,0.75,0.627906976744186
iris_2feat,20%,0%,SKiP-multiply-minmax,1.0,5.0,0.75,0.627906976744186
iris_2feat,20%,0%,SKiP-average,1.0,5.0,0.75,0.6046511627906976
iris_2feat,20%,0%,SKiP-average-minmax,1.0,5.0,0.75,0.6046511627906976
iris_2feat,20%,0%,KNNSVM,10.0,5.0,0.6964285714285714,0.6511627906976745
iris_2feat,20%,0%,SKiP-multiply,10.0,5.0,0.7261904761904762,0.6744186046511628
iris_2feat,20%,0%,SKiP-multiply-minmax,10.0,5.0,0.7023809523809523,0.6511627906976745
iris_2feat,20%,0%,SKiP-average,10.0,5.0,0.7202380952380952,0.5813953488372093
iris_2feat,20%,0%,SKiP-average-minmax,10.0,5.0,0.75,0.6046511627906976
iris_2feat,20%,0%,KNNSVM,100.0,5.0,0.7202380952380952,0.627906976744186
iris_2feat,20%,0%,SKiP-multiply,100.0,5.0,0.7380952380952381,0.6046511627906976
iris_2feat,20%,0%,SKiP-multiply-minmax,100.0,5.0,0.7619047619047619,0.627906976744186
iris_2feat,20%,0%,SKiP-average,100.0,5.0,0.7023809523809523,0.6976744186046512
iris_2feat,20%,0%,SKiP-average-minmax,100.0,5.0,0.7083333333333334,0.6976744186046512
iris_2feat,20%,5%,NaiveSVM,0.1,,0.6071428571428571,0.6046511627906976
iris_2feat,20%,5%,ProbSVM,0.1,,0.6666666666666666,0.7441860465116279
iris_2feat,20%,5%,NaiveSVM,1.0,,0.6964285714285714,0.6976744186046512
iris_2feat,20%,5%,ProbSVM,1.0,,0.6726190476190477,0.7674418604651163
iris_2feat,20%,5%,NaiveSVM,10.0,,0.7023809523809523,0.6976744186046512
iris_2feat,20%,5%,ProbSVM,10.0,,0.7083333333333334,0.7209302325581395
iris_2feat,20%,5%,NaiveSVM,100.0,,0.6666666666666666,0.6511627906976745
iris_2feat,20%,5%,ProbSVM,100.0,,0.7202380952380952,0.6744186046511628
iris_2feat,20%,5%,KNNSVM,0.1,5.0,0.6011904761904762,0.6046511627906976
iris_2feat,20%,5%,SKiP-multiply,0.1,5.0,0.6607142857142857,0.7209302325581395
iris_2feat,20%,5%,SKiP-multiply-minmax,0.1,5.0,0.6607142857142857,0.7209302325581395
iris_2feat,20%,5%,SKiP-average,0.1,5.0,0.6190476190476191,0.6046511627906976
iris_2feat,20%,5%,SKiP-average-minmax,0.1,5.0,0.6190476190476191,0.6046511627906976
iris_2feat,20%,5%,KNNSVM,1.0,5.0,0.6011904761904762,0.6046511627906976
iris_2feat,20%,5%,SKiP-multiply,1.0,5.0,0.6845238095238095,0.7674418604651163
iris_2feat,20%,5%,SKiP-multiply-minmax,1.0,5.0,0.6726190476190477,0.7674418604651163
iris_2feat,20%,5%,SKiP-average,1.0,5.0,0.6369047619047619,0.627906976744186
iris_2feat,20%,5%,SKiP-average-minmax,1.0,5.0,0.7023809523809523,0.6511627906976745
iris_2feat,20%,5%,KNNSVM,10.0,5.0,0.6785714285714286,0.6511627906976745
iris_2feat,20%,5%,SKiP-multiply,10.0,5.0,0.6785714285714286,0.7209302325581395
iris_2feat,20%,5%,SKiP-multiply-minmax,10.0,5.0,0.6964285714285714,0.7209302325581395
iris_2feat,20%,5%,SKiP-average,10.0,5.0,0.5892857142857143,0.6046511627906976
iris_2feat,20%,5%,SKiP-average-minmax,10.0,5.0,0.7142857142857143,0.6976744186046512
